name,country,price,rating,image_url,bottle_image_url,region,winery,flavor,food_pairing,grapes
Liberty School Cabernet Sauvignon 2017,United States,15.99,3.9,images/Liberty_School_Cabernet_Sauvignon_2017.png,images/bottle_Liberty_School_Cabernet_Sauvignon_2017.png,Paso Robles,Liberty School,"black fruit, oak, red fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
Francis Ford Coppola Winery Diamond Collection Claret 2017,United States,13.98,3.9,images/Francis_Ford_Coppola_Winery_Diamond_Collection_Cla.png,images/bottle_Francis_Ford_Coppola_Winery_Diamond_Collect.png,California,Francis Ford Coppola Winery,"oak, black fruit, red fruit, non oak, earth, spices, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Freemark Abbey Sycamore Vineyard Cabernet Sauvignon 1986,United States,246,4.3,images/Freemark_Abbey_Sycamore_Vineyard_Cabernet_Sauvigno.png,images/bottle_Freemark_Abbey_Sycamore_Vineyard_Cabernet_S.png,Rutherford,Freemark Abbey,"oak, black fruit, earth, non oak, red fruit, spices, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Larkmead Cabernet Sauvignon 2022,United States,125,4.5,images/Larkmead_Cabernet_Sauvignon_2022.png,images/bottle_Larkmead_Cabernet_Sauvignon_2022.png,Napa Valley,Larkmead,"oak, black fruit, earth, non oak, spices, red fruit, dried fruit, vegetal, microbio, floral, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Anderson's Conn Valley Vineyards Cabernet Sauvignon Estate Reserve 1991,United States,174,4.3,images/Andersons_Conn_Valley_Vineyards_Cabernet_Sauvignon.png,images/bottle_Andersons_Conn_Valley_Vineyards_Cabernet_Sa.png,Napa Valley,Anderson's Conn Valley Vineyards,"oak, black fruit, earth, non oak, spices, red fruit, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
SIMI Cabernet Sauvignon 2018,United States,27.01,3.9,images/SIMI_Cabernet_Sauvignon_2018.png,images/bottle_SIMI_Cabernet_Sauvignon_2018.png,California,SIMI,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, tree fruit, floral, citrus fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Diamond Creek Volcanic Hill Cabernet Sauvignon 1980,United States,697,4.6,images/Diamond_Creek_Volcanic_Hill_Cabernet_Sauvignon_198.png,images/bottle_Diamond_Creek_Volcanic_Hill_Cabernet_Sauvig.png,Napa Valley,Diamond Creek,"oak, earth, black fruit, non oak, red fruit, spices, microbio, floral, dried fruit, vegetal, citrus fruit, tree fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Davies J. Davies Cabernet Sauvignon 2021,United States,149.99,4.5,images/Davies_J_Davies_Cabernet_Sauvignon_2021.png,images/bottle_Davies_J_Davies_Cabernet_Sauvignon_2021.png,Diamond Mountain District,Davies,"oak, black fruit, earth, non oak, red fruit, spices, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Michael David Winery Freakshow Cabernet Sauvignon 2018,United States,21.99,3.9,images/Michael_David_Winery_Freakshow_Cabernet_Sauvignon_.png,images/bottle_Michael_David_Winery_Freakshow_Cabernet_Sau.png,Lodi,Michael David Winery,"oak, black fruit, non oak, red fruit, earth, spices, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Dalla Valle Cabernet Sauvignon 2021,United States,335,4.5,images/Dalla_Valle_Cabernet_Sauvignon_2021.png,images/bottle_Dalla_Valle_Cabernet_Sauvignon_2021.png,Napa Valley,Dalla Valle,"oak, black fruit, earth, non oak, spices, red fruit, dried fruit, microbio, floral, vegetal, tropical fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Los Vascos Cabernet Sauvignon 2018,Chile,14.08,3.5,images/Los_Vascos_Cabernet_Sauvignon_2018.png,images/bottle_Los_Vascos_Cabernet_Sauvignon_2018.png,Colchagua Valley,Los Vascos,"oak, black fruit, red fruit, earth, non oak, spices, vegetal, microbio, dried fruit, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Bacchus Cabernet Sauvignon 2023,United States,14,3.8,images/Bacchus_Cabernet_Sauvignon_2023.png,images/bottle_Bacchus_Cabernet_Sauvignon_2023.png,California,Bacchus,"red fruit, oak, black fruit, non oak, spices, earth, microbio, dried fruit, citrus fruit, floral, vegetal","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Piattelli Cabernet Sauvignon Premium Reserve 2022,Argentina,16.99,3.8,images/Piattelli_Cabernet_Sauvignon_Premium_Reserve_2022.png,images/bottle_Piattelli_Cabernet_Sauvignon_Premium_Reserv.png,Lujan de Cuyo,Piattelli,"oak, black fruit, earth, red fruit, spices, non oak, vegetal, dried fruit, floral, microbio","Beef, Lamb, Poultry",Cabernet Sauvignon
Bonterra Cabernet Sauvignon 2016,United States,20.99,3.7,images/Bonterra_Cabernet_Sauvignon_2016.png,images/bottle_Bonterra_Cabernet_Sauvignon_2016.png,California,Bonterra,"oak, spices, black fruit, non oak, red fruit, earth, microbio, dried fruit, tree fruit, vegetal, citrus fruit, floral, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Lake Sonoma Alexander Valley Cabernet Sauvignon 1994,United States,69,4,images/Lake_Sonoma_Alexander_Valley_Cabernet_Sauvignon_19.png,images/bottle_Lake_Sonoma_Alexander_Valley_Cabernet_Sauvi.png,Alexander Valley,Lake Sonoma,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
Rodney Strong Cabernet Sauvignon 2017,United States,25.83,3.8,images/Rodney_Strong_Cabernet_Sauvignon_2017.png,images/bottle_Rodney_Strong_Cabernet_Sauvignon_2017.png,Sonoma County,Rodney Strong,"oak, black fruit, red fruit, spices, non oak, earth, microbio, vegetal, dried fruit, tree fruit, citrus fruit, floral, tropical fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
Hardin Cabernet Sauvignon 2023,United States,29.99,4.1,images/Hardin_Cabernet_Sauvignon_2023.png,images/bottle_Hardin_Cabernet_Sauvignon_2023.png,Napa Valley,Hardin,"oak, black fruit, red fruit, earth, non oak, spices, dried fruit, microbio, floral, vegetal, tree fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Antinori Tenuta Tignanello 'Solaia' 2009,Italy,559.99,4.7,images/Antinori_Tenuta_Tignanello_Solaia_2009.png,images/bottle_Antinori_Tenuta_Tignanello_Solaia_2009.png,Toscana,Antinori,"oak, earth, black fruit, non oak, spices, red fruit, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Treana Cabernet Sauvignon 2021,United States,24.99,4.2,images/Treana_Cabernet_Sauvignon_2021.png,images/bottle_Treana_Cabernet_Sauvignon_2021.png,Paso Robles,Treana,"oak, black fruit, non oak, spices, earth, red fruit, dried fruit, microbio, floral, vegetal, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
Moulin de Gassac Figaro Rouge 1991,France,192,3.6,images/Moulin_de_Gassac_Figaro_Rouge_1991.png,images/bottle_Moulin_de_Gassac_Figaro_Rouge_1991.png,Hérault,Moulin de Gassac,"black fruit, earth, oak, non oak, spices, red fruit, dried fruit, microbio, citrus fruit, floral","Beef, Pasta, Veal","Shiraz/Syrah, Grenache, Mourvedre"
Galil Mountain Winery (יקב הרי גליל) Cabernet Sauvignon 2024,Israel,19.99,3.7,images/Galil_Mountain_Winery_Cabernet_Sauvignon_2024.png,images/bottle_Galil_Mountain_Winery_Cabernet_Sauvignon_20.png,Upper Galilee,Galil Mountain Winery (יקב הרי גליל),"black fruit, oak, red fruit, earth, non oak, spices, dried fruit, microbio, vegetal, citrus fruit, floral","Beef, Lamb, Poultry",Cabernet Sauvignon
Montes Montes Alpha Cabernet Sauvignon 2021,Chile,23.99,4,images/Montes_Montes_Alpha_Cabernet_Sauvignon_2021.png,images/bottle_Montes_Montes_Alpha_Cabernet_Sauvignon_2021.png,Colchagua Valley,Montes,"oak, black fruit, non oak, earth, spices, red fruit, microbio, vegetal, dried fruit, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Castle Rock Paso Robles Cabernet Sauvignon 2022,United States,15.99,3.5,images/Castle_Rock_Paso_Robles_Cabernet_Sauvignon_2022.png,images/bottle_Castle_Rock_Paso_Robles_Cabernet_Sauvignon_.png,Paso Robles,Castle Rock,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
SIMI Alexander Valley Reserve Cabernet Sauvignon 1990,United States,133,3.9,images/SIMI_Alexander_Valley_Reserve_Cabernet_Sauvignon_1.png,images/bottle_SIMI_Alexander_Valley_Reserve_Cabernet_Sauv.png,Alexander Valley,SIMI,"oak, black fruit, non oak, earth, red fruit, spices, microbio, dried fruit, citrus fruit, floral, vegetal, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
Silver Oak Napa Valley Cabernet Sauvignon 2015,United States,133.99,4.6,images/Silver_Oak_Napa_Valley_Cabernet_Sauvignon_2015.png,images/bottle_Silver_Oak_Napa_Valley_Cabernet_Sauvignon_2.png,Napa Valley,Silver Oak,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Hundred Acre Kayli Morgan Vineyard Cabernet Sauvignon 2021,United States,799.99,4.7,images/Hundred_Acre_Kayli_Morgan_Vineyard_Cabernet_Sauvig.png,images/bottle_Hundred_Acre_Kayli_Morgan_Vineyard_Cabernet.png,Napa Valley,Hundred Acre,"oak, black fruit, non oak, earth, red fruit, spices, microbio, floral, dried fruit, vegetal, tree fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Hedges Family Estate Red Mountain Cabernet Sauvignon 2023,United States,39.99,4.3,images/Hedges_Family_Estate_Red_Mountain_Cabernet_Sauvign.png,images/bottle_Hedges_Family_Estate_Red_Mountain_Cabernet_.png,Red Mountain,Hedges Family Estate,"oak, black fruit, earth, non oak, spices, red fruit, dried fruit, microbio, floral, vegetal, citrus fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Prelius Cabernet Sauvignon 2022,Italy,19.99,3.8,images/Prelius_Cabernet_Sauvignon_2022.png,images/bottle_Prelius_Cabernet_Sauvignon_2022.png,Maremma Toscana,Prelius,"oak, black fruit, earth, red fruit, spices, non oak, microbio, dried fruit, floral, vegetal, tree fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Roots Run Deep Educated Guess Cabernet Sauvignon 2020,United States,27,4,images/Roots_Run_Deep_Educated_Guess_Cabernet_Sauvignon_2.png,images/bottle_Roots_Run_Deep_Educated_Guess_Cabernet_Sauv.png,Napa County,Roots Run Deep,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Smith-Madrone Winery & Vineyards Cabernet Sauvignon 1970,United States,460,4.2,images/Smith_Madrone_Winery_Vineyards_Cabernet_Sauvignon_.png,images/bottle_Smith_Madrone_Winery_Vineyards_Cabernet_Sau.png,Spring Mountain District,Smith-Madrone Winery & Vineyards,"oak, black fruit, earth, non oak, spices, red fruit, vegetal, floral, microbio, dried fruit, tree fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Ehlers Estate Cabernet Sauvignon 2021,United States,75,4.3,images/Ehlers_Estate_Cabernet_Sauvignon_2021.png,images/bottle_Ehlers_Estate_Cabernet_Sauvignon_2021.png,St. Helena,Ehlers Estate,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Bogle Cabernet Sauvignon 2017,United States,15.26,3.7,images/Bogle_Cabernet_Sauvignon_2017.png,images/bottle_Bogle_Cabernet_Sauvignon_2017.png,California,Bogle,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, tree fruit, vegetal, citrus fruit, floral, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Honig Cabernet Sauvignon Bartolucci Vineyard 2001,United States,164,4.4,images/Honig_Cabernet_Sauvignon_Bartolucci_Vineyard_2001.png,images/bottle_Honig_Cabernet_Sauvignon_Bartolucci_Vineyar.png,St. Helena,Honig,"oak, black fruit, earth, non oak, spices, red fruit, dried fruit, microbio, floral, vegetal, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Cultivar Wine Cabernet Sauvignon 2023,United States,29.99,4,images/Cultivar_Wine_Cabernet_Sauvignon_2023.png,images/bottle_Cultivar_Wine_Cabernet_Sauvignon_2023.png,Napa Valley,Cultivar Wine,"oak, black fruit, non oak, earth, spices, red fruit, microbio, citrus fruit, tree fruit, vegetal, dried fruit, floral, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Barnett Rattlesnake Cabernet Sauvignon 2000,United States,265,4.6,images/Barnett_Rattlesnake_Cabernet_Sauvignon_2000.png,images/bottle_Barnett_Rattlesnake_Cabernet_Sauvignon_2000.png,Spring Mountain District,Barnett,"oak, black fruit, earth, non oak, spices, red fruit, microbio, dried fruit, floral, citrus fruit, vegetal","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
19 Crimes Cabernet Sauvignon 2021,Australia,10.99,3.8,images/19_Crimes_Cabernet_Sauvignon_2021.png,images/bottle_19_Crimes_Cabernet_Sauvignon_2021.png,Victoria,19 Crimes,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Poultry",Cabernet Sauvignon
Wente Vineyards Southern Hills Cabernet Sauvignon 2016,United States,19.99,3.8,images/Wente_Vineyards_Southern_Hills_Cabernet_Sauvignon_.png,images/bottle_Wente_Vineyards_Southern_Hills_Cabernet_Sau.png,Central Coast,Wente Vineyards,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
No Fine Print Cabernet 2023,United States,15.99,4,images/No_Fine_Print_Cabernet_2023.png,images/bottle_No_Fine_Print_Cabernet_2023.png,California,No Fine Print,"oak, black fruit, red fruit, non oak, spices, earth, dried fruit, microbio, vegetal, floral, citrus fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Buena Vista Cabernet Sauvignon 2022,United States,39.99,3.9,images/Buena_Vista_Cabernet_Sauvignon_2022.png,images/bottle_Buena_Vista_Cabernet_Sauvignon_2022.png,North Coast,Buena Vista,"oak, black fruit, spices, red fruit, non oak, earth, microbio, dried fruit, vegetal, tree fruit, citrus fruit, floral","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Carmenet Cabernet Sauvignon (Reserve) 1985,United States,100,3.7,images/Carmenet_Cabernet_Sauvignon_Reserve_1985.png,images/bottle_Carmenet_Cabernet_Sauvignon_Reserve_1985.png,California,Carmenet,"oak, non oak, spices, red fruit, earth, black fruit, microbio, dried fruit, citrus fruit, tree fruit, floral, vegetal, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Buena Vista Chateau Buena Vista Cabernet Sauvignon Napa Valley 2020,United States,37.99,4.3,images/Buena_Vista_Chateau_Buena_Vista_Cabernet_Sauvignon.png,images/bottle_Buena_Vista_Chateau_Buena_Vista_Cabernet_Sa.png,Napa Valley,Buena Vista,"oak, black fruit, non oak, red fruit, spices, earth, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Honig Cabernet Sauvignon 2015,United States,53.99,4.3,images/Honig_Cabernet_Sauvignon_2015.png,images/bottle_Honig_Cabernet_Sauvignon_2015.png,Napa Valley,Honig,"oak, black fruit, non oak, earth, spices, red fruit, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Barnett Cabernet Sauvignon 2022,United States,89.99,4.4,images/Barnett_Cabernet_Sauvignon_2022.png,images/bottle_Barnett_Cabernet_Sauvignon_2022.png,Spring Mountain District,Barnett,"black fruit, oak, non oak, earth, spices, red fruit, microbio, floral, dried fruit, vegetal, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Isole e Olena Cabernet Sauvignon Toscana Collezione Privata 2020,Italy,156,4.3,images/Isole_e_Olena_Cabernet_Sauvignon_Toscana_Collezion.png,images/bottle_Isole_e_Olena_Cabernet_Sauvignon_Toscana_Co.png,Toscana,Isole e Olena,"oak, black fruit, earth, non oak, spices, red fruit, microbio, floral, dried fruit, vegetal, tropical fruit, citrus fruit, tree fruit","Beef, Lamb, Veal, Poultry, Cured Meat","Cabernet Sauvignon, Merlot, Sangiovese, Canaiolo Nero"
Coastline Reserve Cabernet Sauvignon 2022,United States,23.97,3.7,images/Coastline_Reserve_Cabernet_Sauvignon_2022.jpg,,Central Coast,Coastline,"oak, black fruit, non oak, red fruit, spices, earth, dried fruit, microbio, tree fruit, floral, vegetal, citrus fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Lewis Cellars Reserve Cabernet Sauvignon 2021,United States,189.97,4.5,images/Lewis_Cellars_Reserve_Cabernet_Sauvignon_2021.png,images/bottle_Lewis_Cellars_Reserve_Cabernet_Sauvignon_20.png,Napa Valley,Lewis Cellars,"oak, black fruit, earth, non oak, spices, red fruit, microbio, dried fruit, vegetal, floral, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Don Melchor Cabernet Sauvignon 2020,Chile,149.99,4.4,images/Don_Melchor_Cabernet_Sauvignon_2020.png,images/bottle_Don_Melchor_Cabernet_Sauvignon_2020.png,Puente Alto,Don Melchor,"oak, black fruit, earth, non oak, spices, red fruit, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Laurel Glen Counterpoint Cabernet Sauvignon 1995,United States,88,4.1,images/Laurel_Glen_Counterpoint_Cabernet_Sauvignon_1995.png,images/bottle_Laurel_Glen_Counterpoint_Cabernet_Sauvignon.png,Sonoma Mountain,Laurel Glen,"oak, black fruit, red fruit, earth, non oak, spices, dried fruit, citrus fruit, vegetal, microbio, floral, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
Diamond Creek Red Rock Terrace Cabernet Sauvignon 1990,United States,985,4.5,images/Diamond_Creek_Red_Rock_Terrace_Cabernet_Sauvignon_.png,images/bottle_Diamond_Creek_Red_Rock_Terrace_Cabernet_Sau.png,Napa Valley,Diamond Creek,"black fruit, oak, earth, non oak, red fruit, spices, floral, microbio, dried fruit, citrus fruit, vegetal, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Heitz Cellar Lot C-91 1991,United States,99.99,4.4,images/Heitz_Cellar_Lot_C_91_1991.png,images/bottle_Heitz_Cellar_Lot_C_91_1991.png,Napa Valley,Heitz Cellar,"oak, black fruit, red fruit, earth, non oak, spices, dried fruit, microbio, floral, vegetal, tropical fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Snowden The Ranch Cabernet Sauvignon 2022,United States,70,4.1,images/Snowden_The_Ranch_Cabernet_Sauvignon_2022.png,images/bottle_Snowden_The_Ranch_Cabernet_Sauvignon_2022.png,Napa Valley,Snowden,"black fruit, oak, earth, non oak, spices, red fruit, microbio, dried fruit, floral, citrus fruit, vegetal","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Diamond Creek Gravelly Meadow Cabernet Sauvignon 1979,United States,985,4.5,images/Diamond_Creek_Gravelly_Meadow_Cabernet_Sauvignon_1.png,images/bottle_Diamond_Creek_Gravelly_Meadow_Cabernet_Sauv.png,Napa Valley,Diamond Creek,"oak, earth, black fruit, non oak, red fruit, spices, microbio, vegetal, floral, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Turnbull Black Label Cabernet Sauvignon 2021,United States,180,4.6,images/Turnbull_Black_Label_Cabernet_Sauvignon_2021.png,images/bottle_Turnbull_Black_Label_Cabernet_Sauvignon_202.png,Oakville,Turnbull,"oak, black fruit, non oak, earth, red fruit, spices, floral, dried fruit, vegetal, microbio, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Monticello Vineyards Cabernet Sauvignon Jefferson Cuvée 1999,United States,55,4.1,images/Monticello_Vineyards_Cabernet_Sauvignon_Jefferson_.png,images/bottle_Monticello_Vineyards_Cabernet_Sauvignon_Jef.png,Napa Valley,Monticello Vineyards,"oak, non oak, red fruit, black fruit, earth, spices, microbio, vegetal, floral, dried fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Duckhorn Patzimaro Vineyard Cabernet Sauvignon 1999,United States,156,4.4,images/Duckhorn_Patzimaro_Vineyard_Cabernet_Sauvignon_199.png,images/bottle_Duckhorn_Patzimaro_Vineyard_Cabernet_Sauvig.png,Napa Valley,Duckhorn,"oak, earth, black fruit, non oak, spices, red fruit, microbio, vegetal, floral, dried fruit, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Seven Hills Cabernet Sauvignon 2008,United States,25.99,3.9,images/Seven_Hills_Cabernet_Sauvignon_2008.png,images/bottle_Seven_Hills_Cabernet_Sauvignon_2008.png,Walla Walla Valley,Seven Hills,"oak, black fruit, earth, red fruit, non oak, spices, microbio, vegetal, dried fruit, tree fruit, floral, citrus fruit","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Post & Beam Cabernet Sauvignon 2022,United States,39.99,4.2,images/Post_Beam_Cabernet_Sauvignon_2022.png,images/bottle_Post_Beam_Cabernet_Sauvignon_2022.png,Napa Valley,Post & Beam,"black fruit, oak, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, tree fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
JAX Vineyards Cabernet Sauvignon Y3 2023,United States,19.99,4,images/JAX_Vineyards_Cabernet_Sauvignon_Y3_2023.png,images/bottle_JAX_Vineyards_Cabernet_Sauvignon_Y3_2023.png,North Coast,JAX Vineyards,"oak, black fruit, earth, red fruit, non oak, spices, dried fruit, microbio, tree fruit, vegetal","Beef, Lamb, Game (deer, venison), Poultry",Cabernet Sauvignon
Gehricke Cabernet Sauvignon 2022,United States,39.99,4.2,images/Gehricke_Cabernet_Sauvignon_2022.png,images/bottle_Gehricke_Cabernet_Sauvignon_2022.png,Knights Valley,Gehricke,"oak, black fruit, earth, non oak, spices, red fruit, microbio, vegetal, dried fruit, tree fruit, floral, citrus fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
The Hess Collection Allomi Cabernet Sauvignon 2021,United States,33.99,4.1,images/The_Hess_Collection_Allomi_Cabernet_Sauvignon_2021.png,images/bottle_The_Hess_Collection_Allomi_Cabernet_Sauvign.png,Napa Valley,The Hess Collection,"oak, black fruit, red fruit, non oak, spices, earth, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Viña Cobos Felino Cabernet Sauvignon 2020,Argentina,14.99,4.1,images/Via_Cobos_Felino_Cabernet_Sauvignon_2020.png,images/bottle_Via_Cobos_Felino_Cabernet_Sauvignon_2020.png,Mendoza,Viña Cobos,"oak, black fruit, earth, non oak, red fruit, spices, dried fruit, microbio, vegetal, floral, citrus fruit, tree fruit","Beef, Lamb, Poultry",Cabernet Sauvignon
Laurel Glen Estate Cabernet Sauvignon 1985,United States,289,4.2,images/Laurel_Glen_Estate_Cabernet_Sauvignon_1985.png,images/bottle_Laurel_Glen_Estate_Cabernet_Sauvignon_1985.png,Sonoma Mountain,Laurel Glen,"oak, black fruit, earth, non oak, red fruit, spices, floral, vegetal, microbio, dried fruit, tropical fruit, citrus fruit","Beef, Lamb, Game (deer, venison)",Cabernet Sauvignon
Duckhorn Estate Grown Cabernet Sauvignon 2021,United States,49.99,4.2,images/Duckhorn_Estate_Grown_Cabernet_Sauvignon_2021.png,images/bottle_Duckhorn_Estate_Grown_Cabernet_Sauvignon_20.png,Napa Valley,Duckhorn,"oak, black fruit, earth, non oak, red fruit, spices, microbio, vegetal, floral, citrus fruit, dried fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Familia Torres Gran Coronas Reserva Cabernet Sauvignon 2019,Spain,20.99,3.9,images/Familia_Torres_Gran_Coronas_Reserva_Cabernet_Sauvi.png,images/bottle_Familia_Torres_Gran_Coronas_Reserva_Caberne.png,Penedès,Familia Torres,"oak, black fruit, earth, non oak, spices, red fruit, microbio, dried fruit, vegetal, floral, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Poultry",Cabernet Sauvignon
Round Pond Estate Kith & Kin Cabernet Sauvignon 2018,United States,58.72,4.2,images/Round_Pond_Estate_Kith_Kin_Cabernet_Sauvignon_2018.png,images/bottle_Round_Pond_Estate_Kith_Kin_Cabernet_Sauvign.png,Napa Valley,Round Pond Estate,"oak, black fruit, non oak, red fruit, earth, spices, microbio, dried fruit, floral, vegetal, tree fruit, citrus fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
Cade Estate Cabernet Sauvignon Howell Mountain 2018,United States,134.99,4.6,images/Cade_Estate_Cabernet_Sauvignon_Howell_Mountain_201.png,images/bottle_Cade_Estate_Cabernet_Sauvignon_Howell_Mount.png,Howell Mountain,Cade,"oak, black fruit, earth, non oak, spices, red fruit, microbio, dried fruit, floral, vegetal, citrus fruit, tree fruit, tropical fruit","Beef, Lamb, Game (deer, venison), Mature and hard cheese, Poultry",Cabernet Sauvignon
